,actual,prediction,evaluation
10183,True,False,FN
10184,False,False,TN
10185,True,False,FN
10186,True,False,FN
10187,True,False,FN
10188,True,False,FN
10189,True,False,FN
10190,False,False,TN
10191,False,False,TN
10192,False,False,TN
10193,False,False,TN
10194,True,False,FN
10195,True,True,TP
10196,False,False,TN
10197,True,False,FN
10198,False,False,TN
10199,True,False,FN
10200,True,False,FN
10201,True,False,FN
10202,False,False,TN
10203,False,False,TN
10204,True,False,FN
10205,True,False,FN
10206,False,False,TN
10207,False,False,TN
10208,False,False,TN
10209,False,False,TN
10210,False,False,TN
10211,True,False,FN
10212,True,False,FN
10213,True,False,FN
10214,False,False,TN
10215,False,False,TN
10216,True,False,FN
10217,False,False,TN
10218,True,False,FN
10219,True,False,FN
10220,False,False,TN
10221,True,False,FN
10222,True,False,FN
10223,False,False,TN
10224,False,False,TN
10225,True,False,FN
10226,True,False,FN
10227,True,False,FN
10228,True,False,FN
10229,True,False,FN
10230,False,False,TN
10231,False,False,TN
10232,True,False,FN
10233,True,False,FN
10234,False,False,TN
10235,True,False,FN
10236,False,False,TN
10237,False,False,TN
10238,True,False,FN
10239,True,True,TP
10240,False,False,TN
10241,True,False,FN
10242,True,False,FN
10243,True,False,FN
10244,False,False,TN
10245,True,False,FN
10246,True,False,FN
10247,True,False,FN
10248,True,False,FN
10249,True,False,FN
10250,True,True,TP
10251,True,False,FN
10252,True,False,FN
10253,False,False,TN
10254,False,False,TN
10255,False,False,TN
10256,False,False,TN
10257,True,False,FN
10258,False,False,TN
10259,False,False,TN
10260,False,False,TN
10261,False,False,TN
10262,False,False,TN
10263,False,False,TN
10264,False,False,TN
10265,False,False,TN
10266,False,False,TN
10267,False,False,TN
10268,False,False,TN
10269,False,False,TN
10270,False,False,TN
10271,False,False,TN
10272,True,False,FN
10273,False,False,TN
10274,True,False,FN
10275,False,False,TN
10276,False,False,TN
10277,False,False,TN
10278,False,False,TN
10279,True,False,FN
10280,False,False,TN
10281,True,False,FN
10282,False,False,TN
10283,False,False,TN
10284,False,False,TN
10285,False,False,TN
10286,True,False,FN
10287,True,False,FN
10288,False,False,TN
10289,False,False,TN
10290,False,False,TN
10291,False,False,TN
10292,False,False,TN
10293,False,False,TN
10294,False,False,TN
10295,False,False,TN
10296,False,False,TN
10297,False,False,TN
10298,False,False,TN
10299,False,False,TN
10300,False,False,TN
10301,False,False,TN
10302,False,False,TN
10303,False,False,TN
10304,False,False,TN
10305,False,False,TN
10306,True,False,FN
10307,False,False,TN
10308,True,False,FN
10309,False,False,TN
10310,True,False,FN
10311,False,False,TN
10312,False,False,TN
10313,True,False,FN
10314,True,True,TP
10315,True,True,TP
10316,True,False,FN
10317,True,False,FN
10318,True,True,TP
10319,True,True,TP
10320,True,False,FN
10321,True,True,TP
10322,True,True,TP
10323,False,False,TN
10324,False,False,TN
10325,True,True,TP
10326,True,True,TP
10327,False,False,TN
10328,False,False,TN
10329,True,False,FN
10330,True,True,TP
10331,True,False,FN
10332,False,False,TN
10333,False,False,TN
10334,True,True,TP
10335,True,True,TP
10336,True,True,TP
10337,True,False,FN
10338,True,False,FN
10339,True,False,FN
10340,True,True,TP
10341,True,False,FN
10342,True,False,FN
10343,True,False,FN
10344,True,False,FN
10345,True,False,FN
10346,True,True,TP
10347,True,True,TP
10348,True,False,FN
10349,True,False,FN
10350,True,False,FN
10351,True,False,FN
10352,True,True,TP
10353,False,False,TN
10354,True,False,FN
10355,False,False,TN
10356,True,False,FN
10357,True,False,FN
10358,False,False,TN
10359,True,False,FN
10360,True,False,FN
10361,True,False,FN
10362,True,False,FN
10363,True,False,FN
10364,False,False,TN
10365,False,False,TN
10366,True,False,FN
10367,True,True,TP
10368,True,False,FN
10369,False,False,TN
10370,False,False,TN
10371,True,False,FN
10372,False,False,TN
10373,True,True,TP
10374,True,False,FN
10375,False,False,TN
10376,True,False,FN
10377,True,False,FN
10378,True,False,FN
10379,True,True,TP
10380,True,False,FN
10381,True,False,FN
10382,False,False,TN
10383,True,False,FN
10384,True,False,FN
10385,False,False,TN
10386,True,False,FN
10387,False,False,TN
10388,True,False,FN
10389,True,False,FN
10390,True,True,TP
10391,False,False,TN
10392,False,False,TN
10393,True,False,FN
10394,True,False,FN
10395,False,False,TN
10396,True,False,FN
10397,True,False,FN
10398,True,True,TP
10399,True,False,FN
10400,True,False,FN
10401,True,False,FN
10402,True,False,FN
10403,True,False,FN
10404,True,False,FN
10405,True,True,TP
10406,True,False,FN
10407,True,True,TP
10408,True,False,FN
10409,True,False,FN
10410,True,False,FN
10411,True,True,TP
10412,False,False,TN
10413,False,False,TN
10414,False,False,TN
10415,False,False,TN
10416,False,False,TN
10417,True,False,FN
10418,False,False,TN
10419,True,True,TP
10420,False,False,TN
10421,False,False,TN
10422,False,False,TN
10423,True,False,FN
10424,False,False,TN
10425,True,False,FN
10426,True,False,FN
10427,True,True,TP
10428,False,False,TN
10429,True,False,FN
10430,False,False,TN
10431,True,True,TP
10432,False,False,TN
10433,True,True,TP
10434,True,True,TP
10435,True,True,TP
10436,True,True,TP
10437,False,False,TN
10438,True,True,TP
10439,True,False,FN
10440,True,False,FN
10441,True,True,TP
10442,False,False,TN
10443,True,False,FN
10444,True,False,FN
10445,True,False,FN
10446,True,False,FN
10447,False,False,TN
10448,False,False,TN
10449,False,False,TN
10450,False,False,TN
10451,False,False,TN
10452,False,False,TN
10453,False,False,TN
10454,False,False,TN
10455,False,False,TN
10456,False,False,TN
10457,False,False,TN
10458,False,False,TN
10459,False,False,TN
10460,False,False,TN
10461,True,False,FN
10462,False,False,TN
10463,False,False,TN
10464,False,False,TN
10465,False,False,TN
10466,False,False,TN
10467,False,False,TN
10468,False,False,TN
10469,False,False,TN
10470,False,False,TN
10471,False,False,TN
10472,True,False,FN
10473,False,False,TN
10474,False,False,TN
10475,False,False,TN
10476,False,False,TN
10477,False,False,TN
10478,False,False,TN
10479,False,False,TN
10480,False,False,TN
10481,False,False,TN
10482,False,False,TN
10483,False,False,TN
10484,False,False,TN
10485,False,False,TN
10486,False,False,TN
10487,False,False,TN
10488,False,False,TN
10489,True,False,FN
10490,False,False,TN
10491,False,False,TN
10492,False,False,TN
10493,False,False,TN
10494,False,False,TN
10495,True,False,FN
10496,False,False,TN
10497,False,False,TN
10498,False,False,TN
10499,False,False,TN
10500,False,False,TN
10501,False,False,TN
10502,False,False,TN
10503,False,False,TN
10504,False,False,TN
10505,False,False,TN
10506,True,False,FN
10507,False,False,TN
10508,False,False,TN
10509,False,False,TN
10510,False,False,TN
10511,False,False,TN
10512,False,False,TN
10513,False,False,TN
10514,False,False,TN
10515,False,False,TN
10516,False,False,TN
10517,False,False,TN
10518,False,False,TN
10519,False,False,TN
10520,False,False,TN
10521,False,False,TN
10522,False,False,TN
10523,False,False,TN
10524,False,False,TN
10525,False,False,TN
10526,False,False,TN
10527,False,False,TN
10528,False,False,TN
10529,True,False,FN
10530,False,False,TN
10531,False,False,TN
10532,False,False,TN
10533,False,False,TN
10534,False,False,TN
10535,False,False,TN
10536,False,False,TN
10537,False,False,TN
10538,False,False,TN
10539,False,True,FP
10540,False,False,TN
10541,False,False,TN
10542,False,False,TN
10543,False,False,TN
10544,False,False,TN
10545,True,False,FN
10546,False,False,TN
10547,False,False,TN
10548,False,False,TN
10549,False,False,TN
10550,False,False,TN
10551,True,False,FN
10552,True,False,FN
10553,False,False,TN
10554,False,False,TN
10555,False,False,TN
10556,True,False,FN
10557,False,False,TN
10558,False,False,TN
10559,False,False,TN
10560,False,False,TN
10561,False,False,TN
10562,False,False,TN
10563,False,False,TN
10564,False,False,TN
10565,False,False,TN
10566,False,False,TN
10567,False,False,TN
10568,False,False,TN
10569,False,False,TN
10570,False,False,TN
10571,False,False,TN
10572,False,False,TN
10573,False,False,TN
10574,False,False,TN
10575,False,False,TN
10576,False,False,TN
10577,False,False,TN
10578,True,True,TP
10579,True,True,TP
10580,False,False,TN
10581,False,False,TN
10582,False,False,TN
10583,False,False,TN
10584,False,False,TN
10585,False,False,TN
10586,False,False,TN
10587,False,False,TN
10588,False,False,TN
10589,False,False,TN
10590,False,False,TN
10591,False,False,TN
10592,False,False,TN
10593,False,False,TN
10594,False,False,TN
10595,False,False,TN
10596,False,False,TN
10597,False,False,TN
10598,False,False,TN
10599,True,False,FN
10600,False,False,TN
10601,False,False,TN
10602,False,False,TN
10603,False,False,TN
10604,False,False,TN
10605,False,False,TN
10606,True,True,TP
10607,False,False,TN
10608,False,False,TN
10609,False,False,TN
10610,False,False,TN
10611,False,False,TN
10612,False,False,TN
10613,False,False,TN
10614,False,False,TN
10615,False,False,TN
10616,False,False,TN
10617,True,True,TP
10618,False,False,TN
10619,False,False,TN
10620,False,False,TN
10621,False,False,TN
10622,False,False,TN
10623,False,False,TN
10624,False,False,TN
10625,False,False,TN
10626,False,False,TN
10627,False,False,TN
10628,False,False,TN
10629,False,False,TN
10630,False,False,TN
10631,False,False,TN
10632,False,False,TN
10633,False,False,TN
10634,False,False,TN
10635,False,False,TN
10636,False,False,TN
10637,False,False,TN
10638,False,False,TN
10639,False,False,TN
10640,False,False,TN
10641,False,False,TN
10642,False,False,TN
10643,False,False,TN
10644,False,False,TN
10645,True,False,FN
10646,False,False,TN
10647,False,False,TN
10648,False,False,TN
10649,False,False,TN
10650,True,False,FN
10651,False,False,TN
10652,False,False,TN
10653,False,False,TN
10654,False,False,TN
10655,False,False,TN
10656,False,False,TN
10657,False,False,TN
10658,False,False,TN
10659,False,False,TN
10660,False,False,TN
10661,False,False,TN
10662,False,False,TN
10663,False,False,TN
10664,False,False,TN
10665,False,False,TN
10666,False,False,TN
10667,False,False,TN
10668,False,False,TN
10669,False,False,TN
10670,False,False,TN
10671,False,False,TN
10672,True,True,TP
10673,False,False,TN
10674,False,False,TN
10675,False,False,TN
10676,False,False,TN
10677,False,False,TN
10678,False,False,TN
10679,False,False,TN
10680,False,False,TN
10681,False,False,TN
10682,False,False,TN
10683,True,False,FN
10684,False,False,TN
10685,False,False,TN
10686,False,False,TN
10687,False,False,TN
10688,False,False,TN
10689,False,False,TN
10690,False,False,TN
10691,False,False,TN
10692,False,False,TN
10693,False,False,TN
10694,True,False,FN
10695,False,False,TN
10696,False,False,TN
10697,False,False,TN
10698,False,False,TN
10699,False,False,TN
10700,False,False,TN
10701,False,False,TN
10702,False,False,TN
10703,False,False,TN
10704,False,False,TN
10705,False,False,TN
10706,True,False,FN
10707,False,False,TN
10708,False,False,TN
10709,False,False,TN
10710,False,False,TN
10711,False,False,TN
10712,False,False,TN
10713,False,False,TN
10714,False,False,TN
10715,False,False,TN
10716,False,False,TN
10717,True,False,FN
10718,False,False,TN
10719,False,False,TN
10720,False,False,TN
10721,False,False,TN
10722,True,False,FN
10723,False,False,TN
10724,False,False,TN
10725,False,False,TN
10726,False,False,TN
10727,False,False,TN
10728,True,False,FN
10729,False,False,TN
10730,False,False,TN
10731,False,False,TN
10732,False,False,TN
10733,False,False,TN
10734,False,False,TN
10735,False,False,TN
10736,False,False,TN
10737,False,False,TN
10738,False,False,TN
10739,False,False,TN
10740,False,False,TN
10741,False,False,TN
10742,True,False,FN
10743,False,False,TN
10744,False,False,TN
10745,False,False,TN
10746,False,False,TN
10747,True,False,FN
10748,False,False,TN
10749,False,False,TN
10750,True,False,FN
10751,False,False,TN
10752,False,False,TN
10753,False,False,TN
10754,False,False,TN
10755,False,False,TN
10756,False,False,TN
10757,False,False,TN
10758,False,False,TN
10759,False,False,TN
10760,False,False,TN
10761,True,False,FN
10762,False,False,TN
10763,False,False,TN
10764,False,False,TN
10765,False,False,TN
10766,False,False,TN
10767,False,False,TN
10768,False,False,TN
10769,False,False,TN
10770,False,False,TN
10771,False,False,TN
10772,False,False,TN
10773,False,False,TN
10774,False,False,TN
10775,False,False,TN
10776,False,False,TN
10777,False,False,TN
10778,False,False,TN
10779,False,False,TN
10780,False,False,TN
10781,False,False,TN
10782,False,False,TN
10783,False,False,TN
10784,False,False,TN
10785,False,False,TN
10786,False,False,TN
10787,False,False,TN
10788,False,False,TN
10789,False,False,TN
10790,False,False,TN
10791,False,False,TN
10792,False,False,TN
10793,False,False,TN
10794,True,False,FN
10795,True,False,FN
10796,False,False,TN
10797,False,False,TN
10798,False,False,TN
10799,False,False,TN
10800,False,False,TN
10801,False,False,TN
10802,False,False,TN
10803,False,False,TN
10804,False,False,TN
10805,True,True,TP
10806,False,False,TN
10807,False,False,TN
10808,False,False,TN
10809,False,False,TN
10810,False,False,TN
10811,False,False,TN
10812,False,False,TN
10813,False,False,TN
10814,False,False,TN
10815,False,False,TN
10816,False,False,TN
10817,False,False,TN
10818,False,True,FP
10819,False,False,TN
10820,False,False,TN
10821,False,False,TN
10822,True,False,FN
10823,True,False,FN
10824,True,False,FN
10825,True,False,FN
10826,True,False,FN
10827,True,False,FN
10828,False,False,TN
10829,True,False,FN
10830,False,False,TN
10831,False,False,TN
10832,False,False,TN
10833,True,False,FN
10834,False,False,TN
10835,True,False,FN
10836,True,False,FN
10837,False,False,TN
10838,True,True,TP
10839,False,False,TN
10840,False,False,TN
10841,True,False,FN
10842,False,False,TN
10843,False,False,TN
10844,True,False,FN
10845,False,False,TN
10846,False,False,TN
10847,False,False,TN
10848,False,False,TN
10849,False,False,TN
10850,True,False,FN
10851,False,False,TN
10852,True,False,FN
10853,False,False,TN
10854,False,False,TN
10855,True,False,FN
10856,True,False,FN
10857,False,False,TN
10858,False,False,TN
10859,False,False,TN
10860,False,False,TN
10861,False,False,TN
10862,True,False,FN
10863,False,False,TN
10864,False,False,TN
10865,False,False,TN
10866,False,False,TN
10867,False,False,TN
10868,False,False,TN
10869,False,False,TN
10870,False,False,TN
10871,False,False,TN
10872,False,False,TN
10873,True,True,TP
10874,False,False,TN
10875,False,False,TN
10876,False,False,TN
10877,False,False,TN
10878,True,False,FN
10879,False,False,TN
10880,False,False,TN
10881,False,False,TN
10882,False,False,TN
10883,False,False,TN
10884,False,False,TN
10885,False,False,TN
10886,False,False,TN
10887,False,False,TN
10888,False,False,TN
10889,False,False,TN
10890,False,False,TN
10891,False,False,TN
10892,False,False,TN
10893,False,False,TN
10894,False,False,TN
10895,True,False,FN
10896,False,False,TN
10897,False,False,TN
10898,False,False,TN
10899,False,False,TN
10900,False,False,TN
10901,False,False,TN
10902,False,False,TN
10903,False,False,TN
10904,False,False,TN
10905,False,False,TN
10906,False,False,TN
10907,False,False,TN
10908,False,False,TN
10909,False,False,TN
10910,False,False,TN
10911,False,False,TN
10912,False,False,TN
10913,False,False,TN
10914,False,False,TN
10915,False,False,TN
10916,False,False,TN
10917,False,False,TN
10918,False,False,TN
10919,False,False,TN
10920,False,False,TN
10921,False,False,TN
10922,False,False,TN
10923,True,False,FN
10924,False,False,TN
10925,False,False,TN
10926,False,False,TN
10927,False,False,TN
10928,False,False,TN
10929,False,False,TN
10930,True,False,FN
10931,False,False,TN
10932,True,False,FN
10933,False,False,TN
10934,True,False,FN
10935,False,False,TN
10936,False,False,TN
10937,False,False,TN
10938,False,False,TN
10939,False,False,TN
10940,False,False,TN
10941,False,False,TN
10942,True,False,FN
10943,True,False,FN
10944,True,False,FN
10945,True,False,FN
10946,True,False,FN
10947,True,False,FN
10948,True,False,FN
10949,False,False,TN
10950,False,False,TN
10951,False,False,TN
10952,False,False,TN
10953,False,False,TN
10954,False,False,TN
10955,False,False,TN
10956,False,False,TN
10957,False,False,TN
10958,False,False,TN
10959,False,False,TN
10960,False,False,TN
10961,False,False,TN
10962,False,False,TN
10963,False,False,TN
10964,False,False,TN
10965,False,False,TN
10966,False,False,TN
10967,False,False,TN
10968,False,False,TN
10969,False,False,TN
10970,False,False,TN
10971,False,False,TN
10972,False,False,TN
10973,False,False,TN
10974,False,False,TN
10975,False,False,TN
10976,False,False,TN
10977,False,False,TN
10978,False,False,TN
10979,False,False,TN
10980,False,False,TN
10981,False,False,TN
10982,False,False,TN
10983,False,False,TN
10984,False,False,TN
10985,False,False,TN
10986,False,False,TN
10987,False,False,TN
10988,False,False,TN
10989,False,False,TN
10990,False,False,TN
10991,False,False,TN
10992,False,False,TN
10993,False,False,TN
10994,False,False,TN
10995,False,False,TN
10996,False,False,TN
10997,False,False,TN
10998,False,False,TN
10999,False,False,TN
11000,False,False,TN
11001,False,False,TN
11002,False,False,TN
11003,True,False,FN
11004,True,False,FN
11005,False,False,TN
11006,False,False,TN
11007,True,False,FN
11008,True,False,FN
11009,True,False,FN
11010,False,False,TN
11011,True,False,FN
11012,False,False,TN
11013,True,False,FN
11014,True,False,FN
11015,True,False,FN
11016,True,False,FN
11017,False,False,TN
11018,False,False,TN
11019,False,False,TN
11020,False,False,TN
11021,False,False,TN
11022,False,False,TN
